File Name,Part1_E,Part3_E,Part7_E,Part10_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,inner_y4,inner_y5,inner_y6,inner_y7,inner_y8,inner_y9,inner_z1,inner_z2,inner_z3,inner_z4,inner_z5,inner_z6,inner_z7,inner_z8,inner_z9,outer_y1,outer_y2,outer_y3,outer_y4,outer_y5,outer_y6,outer_y7,outer_y8,outer_y9,outer_z1,outer_z2,outer_z3,outer_z4,outer_z5,outer_z6,outer_z7,outer_z8,outer_z9,innerShape_x1,innerShape_x2,innerShape_x3,innerShape_x4,innerShape_x5,innerShape_x6,innerShape_x7,innerShape_x8,innerShape_x9,innerShape_y1,innerShape_y2,innerShape_y3,innerShape_y4,innerShape_y5,innerShape_y6,innerShape_y7,innerShape_y8,innerShape_y9,outer_circle_x1,outer_circle_x2,outer_circle_x3,outer_circle_x4,outer_circle_x5,outer_circle_x6,outer_circle_x7,outer_circle_x8,outer_circle_x9,outer_circle_y1,outer_circle_y2,outer_circle_y3,outer_circle_y4,outer_circle_y5,outer_circle_y6,outer_circle_y7,outer_circle_y8,outer_circle_y9,outerShape_x1,outerShape_x2,outerShape_x3,outerShape_x4,outerShape_x5,outerShape_x6,outerShape_x7,outerShape_x8,outerShape_x9,outerShape_y1,outerShape_y2,outerShape_y3,outerShape_y4,outerShape_y5,outerShape_y6,outerShape_y7,outerShape_y8,outerShape_y9
Part1_E(0.016)Part3_E(0.261)Part11_E(0.1479),0.16,0.261,1,1,0.1479,0.019,1.25,1.75,1.622567128,1.630575766,1.640250406,1.661050538,1.694949505,1.737868366,1.781109751,1.812791725,1.819281644,0.00453936,0.504588539,1.004925178,1.504710049,2.003710589,2.50215064,3.000560196,3.49962514,4.000036991,-2.598999497,-2.608890951,-2.61806937,-2.641414797,-2.678818655,-2.721288187,-2.757050898,-2.777658995,-2.784093829,0.242366023,0.712541694,1.183288651,1.653146358,2.121997803,2.590498125,3.059503241,3.529498472,4.000027168,1.686445205,1.270272401,0.308464226,-0.759440997,-1.502041963,-1.513238344,-0.776841351,0.314637322,1.285804313,-0.22795645,0.80904249,1.326274261,1.147040379,0.331263831,-0.791254259,-1.633088258,-1.817191764,-1.277997814,2.155089932,1.626254841,0.38844475,-0.991089857,-1.941801323,-1.955030485,-1.013206677,0.396271616,1.646594448,-0.221902765,1.114122165,1.788301254,1.553594956,0.497231005,-0.94584712,-2.035704108,-2.276490279,-1.575035265,2.634245802,1.985258382,0.459330803,-1.194254892,-2.396599343,-2.405546324,-1.254329493,0.477766518,2.01302728,-0.219195789,1.416868397,2.202757341,1.9058856,0.665624037,-1.106490019,-2.44748795,-2.746380811,-1.881365632
Part1_E(0.016)Part3_E(0.2645)Part11_E(0.2424),0.16,0.2645,1,1,0.2424,0.019,1.25,1.75,1.51745227,1.525895161,1.536004131,1.55830202,1.596625064,1.648240452,1.703963877,1.74827709,1.759445453,0.003929795,0.504417038,1.005341737,1.5056097,2.004741308,2.502840135,3.000561577,3.499081472,4.000064725,-2.494909259,-2.506259169,-2.515041998,-2.540715219,-2.584804717,-2.637575466,-2.684702201,-2.713940099,-2.721795448,0.242376619,0.712785182,1.184258379,1.654412171,2.122927611,2.590721498,3.059117032,3.529014474,4.000061801,1.679707709,1.259020752,0.305230392,-0.74673574,-1.490316601,-1.501888687,-0.765761122,0.312151153,1.275235758,-0.188010972,0.838404242,1.340170544,1.16733307,0.367435437,-0.747672251,-1.576305413,-1.755438104,-1.228043538,2.149372008,1.615616246,0.385206782,-0.978683617,-1.931095344,-1.944719612,-1.002715689,0.393909363,1.63685586,-0.181641151,1.144357027,1.802813182,1.57462288,0.53406983,-0.902306418,-1.979527036,-2.215445878,-1.525508912,2.628566522,1.976047029,0.454479911,-1.179123423,-2.389552951,-2.393007681,-1.241148786,0.473869479,1.999691617,-0.185348288,1.442188437,2.203777813,1.915203816,0.697257217,-1.068422528,-2.392418609,-2.685196327,-1.835559056
Part1_E(0.016)Part3_E(0.2652)Part11_E(0.1646),0.16,0.2652,1,1,0.1646,0.019,1.25,1.75,1.595012425,1.602937646,1.612501833,1.633203758,1.66733074,1.711109699,1.755858196,1.789135484,1.795893554,0.004351761,0.504458435,1.004869333,1.50472634,2.003766503,2.502191849,3.0005392,3.499549984,4.000040057,-2.572228509,-2.582198343,-2.591121067,-2.614478372,-2.652457688,-2.696069948,-2.733267352,-2.755061135,-2.761639333,0.242499723,0.712680012,1.183491175,1.653373084,2.12218132,2.5905924,3.059509007,3.529465218,4.000031732,1.677727215,1.262885995,0.306380632,-0.754590752,-1.494088346,-1.50502929,-0.771843998,0.312539525,1.278087007,-0.215356496,0.815623838,1.328270216,1.150868751,0.340890949,-0.775588562,-1.611462165,-1.793907568,-1.259101691,2.147093357,1.61944681,0.386481603,-0.986615691,-1.934544402,-1.947479514,-1.008536831,0.39428485,1.639397883,-0.209391947,1.12109921,1.790889742,1.557985968,0.507022622,-0.930510183,-2.014734842,-2.253923413,-1.556664996,2.626601226,1.978723859,0.457220528,-1.189799829,-2.390492026,-2.397802892,-1.249184165,0.475527105,2.00528993,-0.208258841,1.422492252,2.203196469,1.908664698,0.674254714,-1.09264074,-2.427189766,-2.72421765,-1.864154976
Part1_E(0.016)Part3_E(0.2657)Part11_E(0.1768),0.16,0.2657,1,1,0.1768,0.019,1.25,1.75,1.579985598,1.587968278,1.59763568,1.61862053,1.65346223,1.698557627,1.745111767,1.780088658,1.787162032,0.004234521,0.504403425,1.004897032,1.50481807,2.003872497,2.502251416,3.000512993,3.499464375,4.000043608,-2.557350271,-2.567537359,-2.576457436,-2.60022778,-2.639234668,-2.684350318,-2.723149837,-2.74612816,-2.752916997,0.242470367,0.712686738,1.183596198,1.653516981,2.122280657,2.590601301,3.059444665,3.52939735,4.000035969,1.676856509,1.261371476,0.305972298,-0.752786898,-1.492437007,-1.503429604,-0.770269031,0.312239207,1.276681777,-0.209732854,0.819782061,1.330264649,1.153769008,0.345997717,-0.769466927,-1.603511687,-1.785267405,-1.25210457,2.146362771,1.618014772,0.386072289,-0.984851667,-1.933032165,-1.946022198,-1.007042609,0.394001674,1.638106207,-0.203720874,1.125379861,1.792969907,1.560989218,0.512224742,-0.924390132,-2.006863389,-2.245376854,-1.549722199,2.625876727,1.977492245,0.456577586,-1.187643552,-2.389494008,-2.396029971,-1.247307134,0.47502607,2.003487643,-0.203499265,1.42607234,2.203331867,1.909995866,0.678715634,-1.087299001,-2.41947549,-2.715650139,-1.857740912
Part1_E(0.016)Part3_E(0.2671)Part11_E(0.1853),0.16,0.2671,1,1,0.1853,0.019,1.25,1.75,1.568879827,1.576847733,1.586489532,1.607457906,1.64245128,1.688020335,1.735374521,1.771188565,1.778408981,0.00416934,0.504366174,1.004896407,1.504852404,2.003923399,2.502288584,3.000510189,3.499426572,4.000045301,-2.546498581,-2.556746921,-2.565561028,-2.589368888,-2.628703781,-2.674432472,-2.713983392,-2.737574835,-2.744443146,0.242520821,0.712743291,1.183691661,1.653628312,2.122369906,2.59064309,3.059440215,3.529375044,4.000038462,1.674071943,1.25884522,0.305239229,-0.751004149,-1.48977468,-1.500706328,-0.768493872,0.311523121,1.274070344,-0.20482029,0.822614077,1.331285478,1.155512475,0.349924154,-0.763546087,-1.595443266,-1.776559537,-1.245040065,2.143822332,1.615678263,0.385374695,-0.983189537,-1.930606688,-1.943525614,-1.005382917,0.393322172,1.63567454,-0.198826034,1.128354698,1.794184731,1.56292065,0.516218995,-0.918568856,-1.999009467,-2.236904684,-1.542827804,2.623440523,1.975263367,0.455787129,-1.18589692,-2.387519291,-2.393407244,-1.245424317,0.474224803,2.000785217,-0.199268967,1.428477985,2.20349594,1.911077271,0.682203662,-1.082087557,-2.411856298,-2.707295652,-1.851305478
Part1_E(0.016)Part3_E(0.2698)Part11_E(0.247),0.16,0.2698,1,1,0.247,0.019,1.25,1.75,1.50919981,1.517316526,1.527130519,1.548542969,1.585461555,1.635525293,1.68982937,1.732649982,1.741169169,0.003906985,0.504331542,1.00516547,1.50539182,2.004551711,2.502729675,3.000538999,3.499107069,4.000060707,-2.487391568,-2.498388376,-2.506735033,-2.531437799,-2.574089382,-2.625312075,-2.671200886,-2.699766678,-2.707379297,0.242660463,0.712989874,1.184336197,1.65444217,2.122998137,2.590862848,3.059284253,3.529120304,4.000059749,1.669105633,1.251591172,0.303036081,-0.743573852,-1.48249767,-1.493608695,-0.761936064,0.309715291,1.267081239,-0.181271592,0.839614013,1.339224516,1.167142232,0.371023604,-0.737613764,-1.561487276,-1.739643642,-1.215165883,2.139518837,1.608846272,0.383186444,-0.975980165,-1.923989917,-1.937097388,-0.999201045,0.391598432,1.62922161,-0.175127326,1.14588314,1.802542446,1.575026736,0.537697344,-0.892718394,-1.965498318,-2.200499684,-1.513280678,2.619197132,1.969142387,0.452691946,-1.177157465,-2.38307806,-2.385715722,-1.237697043,0.471617391,1.992269392,-0.179337312,1.442991638,2.204141554,1.916430719,0.70063507,-1.059468993,-2.379061267,-2.670887472,-1.823981284
Part1_E(0.016)Part3_E(0.2716)Part11_E(0.2449),0.16,0.2716,1,1,0.2449,0.019,1.25,1.75,1.509351586,1.517375764,1.527044132,1.54816111,1.584549426,1.63382977,1.687200457,1.72921709,1.737572216,0.003906033,0.504299878,1.00509145,1.50529111,2.0044569,2.502675747,3.00054468,3.49915203,4.000058643,-2.487792016,-2.498627852,-2.506861135,-2.531198867,-2.573191259,-2.623589234,-2.668701938,-2.69675425,-2.704244288,0.242745741,0.713042997,1.184323609,1.654402965,2.122982499,2.590894602,3.059347535,3.529170337,4.000057739,1.665610178,1.249344743,0.302382038,-0.742839025,-1.480098049,-1.49103707,-0.760920967,0.308955686,1.264569071,-0.180138421,0.83913023,1.33845859,1.166449775,0.37116727,-0.735428436,-1.558043048,-1.736012757,-1.21219259,2.136254001,1.606811612,0.382593493,-0.975396343,-1.921808376,-1.934723412,-0.998275886,0.390878707,1.626865275,-0.174081071,1.14548469,1.801995487,1.574521314,0.537835946,-0.89069452,-1.962309183,-2.197141305,-1.510519064,2.61610192,1.967025961,0.452230277,-1.176919983,-2.381002191,-2.383527874,-1.236877293,0.470966202,1.990099778,-0.178266399,1.442504351,2.204234417,1.916585261,0.700848955,-1.057496374,-2.376071582,-2.667754815,-1.821330766
Part1_E(0.016)Part3_E(0.2796)Part11_E(0.1345),0.16,0.2796,1,1,0.1345,0.019,1.25,1.75,1.613813802,1.620902605,1.628976089,1.646275956,1.674375132,1.709649894,1.744751993,1.770080773,1.775255297,0.004847159,0.504646561,1.004646351,1.504262944,2.003347731,2.502069284,3.000795568,3.499976146,4.000024388,-2.592952168,-2.601294243,-2.608867847,-2.628128345,-2.658953352,-2.693813089,-2.722940735,-2.739502782,-2.744769384,0.243532939,0.713404369,1.18366368,1.653320506,2.122298494,2.591044812,3.060139661,3.529905781,4.000017964,1.648463848,1.244825503,0.300752667,-0.750573717,-1.475789267,-1.485317231,-0.765304816,0.305902629,1.257618079,-0.212475929,0.806229822,1.318685718,1.140850471,0.335863312,-0.76428509,-1.591314327,-1.772840451,-1.241924011,2.119624224,1.603095998,0.381363736,-0.983828801,-1.917955997,-1.929286824,-1.00267185,0.387959312,1.620122546,-0.207302796,1.11229956,1.783044059,1.549417783,0.501848422,-0.920574356,-1.996656974,-2.2350509,-1.541226655,2.600537077,1.961757979,0.453613749,-1.190584125,-2.374142061,-2.381598502,-1.244729819,0.470087268,1.988286673,-0.204627845,1.414319407,2.20392381,1.908255625,0.670825468,-1.081983783,-2.410502356,-2.707200483,-1.848835832
Part1_E(0.016)Part3_E(0.2822)Part11_E(0.1888),0.16,0.2822,1,1,0.1888,0.019,1.25,1.75,1.548761963,1.55608037,1.564657849,1.583426556,1.61493359,1.656091069,1.698926213,1.731331422,1.737814358,0.004147991,0.50421183,1.004555071,1.504431789,2.003584207,2.502156212,3.000606866,3.499623919,4.000037323,-2.528513003,-2.537806105,-2.545516744,-2.566783257,-2.602242535,-2.643676409,-2.679658054,-2.701198373,-2.707392399,0.243280264,0.713306158,1.183946049,1.653757676,2.122580322,2.591006463,3.059853426,3.529635036,4.000033274,1.645353831,1.238844597,0.299323689,-0.742733883,-1.468776276,-1.478496927,-0.758434647,0.304950917,1.25216647,-0.188057502,0.824562191,1.327792339,1.15389055,0.358191271,-0.737846645,-1.55719749,-1.735817299,-1.211864604,2.117103912,1.59745291,0.379929969,-0.976152184,-1.911519627,-1.9230667,-0.996144385,0.387082402,1.615151791,-0.1826684,1.131155179,1.792519153,1.562901551,0.524591093,-0.894126906,-1.962862852,-2.198415503,-1.511381281,2.59803907,1.956826672,0.451088529,-1.18108779,-2.369958925,-2.373964862,-1.236492508,0.468228125,1.98102703,-0.18409727,1.429850035,2.204450965,1.914103124,0.690210752,-1.059041142,-2.377430135,-2.67049357,-1.821383835
Part1_E(0.016)Part3_E(0.2827)Part11_E(0.1945),0.16,0.2827,1,1,0.1945,0.019,1.25,1.75,1.542773268,1.550101034,1.55869355,1.577515147,1.609211654,1.650776305,1.69421565,1.727215467,1.733806673,0.004106888,0.504190357,1.004559415,1.504458187,2.003618298,2.502178001,3.000601315,3.499597154,4.000038465,-2.522606934,-2.531964039,-2.53964237,-2.561001195,-2.596763606,-2.638684412,-2.675218039,-2.697186429,-2.703446932,0.243287012,0.713321585,1.183991503,1.653815636,2.122624223,2.591020103,3.059839953,3.529615516,4.000034839,1.644579705,1.237955499,0.299068804,-0.741923565,-1.467835723,-1.47755752,-0.757684957,0.304726804,1.25128512,-0.185606579,0.826229279,1.328542838,1.155015746,0.360316174,-0.735070145,-1.553525893,-1.73184052,-1.20863642,2.11641591,1.596623995,0.379682249,-0.975377168,-1.91066302,-1.922210876,-0.995439775,0.386870381,1.614337192,-0.180209209,1.132882855,1.793332261,1.564091964,0.526753961,-0.891371685,-1.959256879,-2.194512724,-1.508202862,2.59737332,1.956051725,0.450757416,-1.1801845,-2.369329074,-2.37299826,-1.235640361,0.467932304,1.980019946,-0.182020852,1.431251723,2.20451927,1.914657103,0.69206738,-1.056621405,-2.37391691,-2.666612629,-1.818443868
Part1_E(0.016)Part3_E(0.284)Part11_E(0.2173),0.16,0.284,1,1,0.2173,0.019,1.25,1.75,1.521188891,1.528567921,1.537233309,1.55626772,1.588715096,1.631902568,1.677762363,1.713153711,1.720184756,0.003974826,0.504134922,1.004605366,1.504591277,2.003780086,2.502285277,3.000590117,3.4994914,4.000043179,-2.501240806,-2.510863365,-2.51841575,-2.540141414,-2.577111396,-2.620976243,-2.659717954,-2.683401902,-2.689928774,0.243309646,0.713380576,1.184175525,1.654052725,2.12280455,2.5910761,3.059783792,3.529533944,4.000041359,1.642693773,1.235313282,0.298295551,-0.739199107,-1.465094682,-1.474865769,-0.755254808,0.304091492,1.248730017,-0.176984856,0.832444245,1.33149954,1.159309175,0.368022186,-0.725550758,-1.541085785,-1.718336241,-1.197681346,2.114782014,1.594144647,0.378918635,-0.972741247,-1.908169524,-1.919771503,-0.993150666,0.386268492,1.611984626,-0.171536378,1.139293825,1.796456564,1.568570943,0.534597329,-0.881889095,-1.946991055,-2.181208659,-1.497375749,2.595772654,1.953771773,0.449652893,-1.17697993,-2.367637014,-2.370101321,-1.232783706,0.467004478,1.976911453,-0.174757274,1.43647277,2.204747398,1.916615265,0.698767647,-1.048353452,-2.361938224,-2.653330457,-1.808461066
Part1_E(0.016)Part3_E(0.2854)Part11_E(0.1594),0.16,0.2854,1,1,0.1594,0.019,1.25,1.75,1.57598685,1.583018577,1.591084955,1.608610477,1.637569173,1.674632769,1.712318848,1.740139007,1.745747022,0.004465086,0.504364993,1.004490784,1.504214475,2.003350125,2.502051399,3.000709133,3.499848901,4.000028577,-2.556056124,-2.564618679,-2.57203144,-2.591702021,-2.623861372,-2.660839727,-2.692342564,-2.710726552,-2.716275506,0.24357621,0.713477906,1.183844528,1.653542463,2.122463856,2.591096166,3.060091719,3.529837265,4.00002353,1.6389625,1.236357937,0.298468936,-0.7443662,-1.466404708,-1.475692705,-0.759078212,0.303676809,1.24892007,-0.195963434,0.815607503,1.322047393,1.14667161,0.348972701,-0.744282242,-1.564077709,-1.743505893,-1.218083529,2.110968126,1.595288813,0.379209575,-0.9780444,-1.909385852,-1.9204414,-0.996839141,0.385862633,1.612041986,-0.190846903,1.122177014,1.787102514,1.555909452,0.515196428,-0.900910506,-1.970153532,-2.206523807,-1.517963593,2.59226471,1.954290709,0.451145958,-1.184573324,-2.367078043,-2.372362428,-1.238160689,0.467587494,1.979322476,-0.190409042,1.42226986,2.204431488,1.911985045,0.682467057,-1.064385782,-2.384817343,-2.679099145,-1.827139849
Part1_E(0.016)Part3_E(0.2871)Part11_E(0.1988),0.16,0.2871,1,1,0.1988,0.019,1.25,1.75,1.534512548,1.541687359,1.550031966,1.568350748,1.599302895,1.640010838,1.682668685,1.715150657,1.721619514,0.004077844,0.504141292,1.004480872,1.504372749,2.003555525,2.502156743,3.000619394,3.499628416,4.0000372,-2.514924262,-2.52408385,-2.531482084,-2.552277971,-2.587262178,-2.628395711,-2.664348601,-2.686038587,-2.692169796,0.243474106,0.713466944,1.184079695,1.653879708,2.12269822,2.591112786,3.059929723,3.529666542,4.000034387,1.637047104,1.232514971,0.297464473,-0.739432752,-1.46212048,-1.471551481,-0.754794657,0.302980598,1.245391801,-0.180148248,0.827589431,1.328057138,1.155196284,0.363491907,-0.727223333,-1.542097929,-1.719633703,-1.19869977,2.109427168,1.59165808,0.378198922,-0.9732121,-1.905468667,-1.916685755,-0.992778424,0.385213347,1.608823743,-0.174893133,1.134492152,1.793339858,1.564709932,0.5299801,-0.883845417,-1.948383205,-2.182903183,-1.498719713,2.59072444,1.951064303,0.449416062,-1.178509226,-2.364629212,-2.367667011,-1.232976429,0.466290445,1.974593369,-0.17715231,1.432342135,2.204790519,1.915700262,0.695037575,-1.04961924,-2.363517809,-2.655431334,-1.809465131
Part1_E(0.016)Part3_E(0.2877)Part11_E(0.1873),0.16,0.2877,1,1,0.1873,0.019,1.25,1.75,1.544630681,1.551730168,1.559944904,1.577946404,1.608180927,1.647642509,1.688646006,1.719600137,1.725780516,0.004174346,0.504185312,1.004455374,1.50429466,2.003467314,2.502108807,3.000643233,3.499700623,4.000034247,-2.525093507,-2.534033858,-2.541394781,-2.561764061,-2.595766253,-2.635503171,-2.669994379,-2.690617679,-2.696549606,0.243534101,0.713491805,1.184017099,1.653780259,2.122632599,2.591119587,3.059993957,3.529728823,4.000030793,1.635778331,1.232335464,0.29739251,-0.74026024,-1.461955229,-1.471270167,-0.755329359,0.302783624,1.245016374,-0.183497407,0.824363909,1.326151747,1.152714876,0.359963863,-0.730351293,-1.545807664,-1.723717623,-1.202007934,2.108180887,1.591531947,0.378158777,-0.974089439,-1.905322075,-1.916407511,-0.993302551,0.385024477,1.608448966,-0.178317088,1.131229828,1.791489399,1.562255581,0.526387188,-0.887052535,-1.952164919,-2.187057158,-1.502095727,2.589563279,1.950821202,0.449623781,-1.179876643,-2.364166932,-2.367717421,-1.233833868,0.466298287,1.974690211,-0.179883752,1.429627856,2.20474586,1.914869675,0.692040528,-1.052271881,-2.367276094,-2.659703906,-1.812498516
Part1_E(0.016)Part3_E(0.293)Part11_E(0.214),0.16,0.293,1,1,0.214,0.019,1.25,1.75,1.516118057,1.523138707,1.531230861,1.549065057,1.579475492,1.619865041,1.662610282,1.695466516,1.701972789,0.003976336,0.504049119,1.004396935,1.50431657,2.003537629,2.502166479,3.000630188,3.499620461,4.000037585,-2.497286017,-2.50632789,-2.513357337,-2.533661018,-2.568247355,-2.609270952,-2.645457036,-2.667525883,-2.673617254,0.243694569,0.713654448,1.184251031,1.654044093,2.122851457,2.591238716,3.060008951,3.529692446,4.000036408,1.627597523,1.225163108,0.29529471,-0.735449433,-1.454419958,-1.463540959,-0.750477981,0.300705828,1.237558054,-0.17029327,0.83173925,1.328740548,1.157194619,0.370342972,-0.714251606,-1.523809083,-1.700011885,-1.182735172,2.100709563,1.584921608,0.37617305,-0.969641672,-1.898471419,-1.909335197,-0.988784968,0.383055502,1.601512717,-0.165179448,1.139012628,1.794665392,1.567292071,0.536947771,-0.871257286,-1.930805447,-2.164053118,-1.483330185,2.582412971,1.944369238,0.447410314,-1.175259917,-2.358532293,-2.360348126,-1.228741209,0.464013778,1.967065353,-0.168548505,1.435748961,2.205196437,1.91770386,0.701225347,-1.038147847,-2.346610113,-2.637086067,-1.795013551
Part1_E(0.016)Part3_E(0.2954)Part11_E(0.1942),0.16,0.2954,1,1,0.1942,0.019,1.25,1.75,1.530902042,1.537744992,1.545561439,1.562758096,1.591797127,1.629877356,1.66961547,1.699727226,1.70570866,0.004105226,0.504089072,1.004317437,1.504149344,2.003359584,2.502067298,3.000664568,3.499745002,4.000032324,-2.512323079,-2.520942899,-2.527858414,-2.547329244,-2.580082675,-2.618548307,-2.652092701,-2.672254031,-2.677976729,0.243835469,0.713727733,1.184163676,1.653887612,2.122752673,2.591266069,3.06013435,3.529808672,4.000030055,1.62334112,1.223347079,0.294749643,-0.73613225,-1.452497066,-1.461340161,-0.750552826,0.299911535,1.235300363,-0.174523439,0.826559476,1.325296764,1.152962971,0.365164274,-0.717431962,-1.526984665,-1.703614985,-1.185644682,2.096643148,1.583329123,0.375716039,-0.970500113,-1.896725817,-1.907273039,-0.988904814,0.382299742,1.59936115,-0.169574216,1.133842256,1.791455261,1.563230926,0.531675243,-0.874659175,-1.934254478,-2.167938243,-1.486478401,2.578588726,1.942600122,0.447420428,-1.177112675,-2.356376796,-2.358908495,-1.229436968,0.463600524,1.965752163,-0.171865259,1.431420825,2.205189789,1.916589715,0.696915336,-1.040731314,-2.350143534,-2.641288335,-1.797704795
Part1_E(0.016)Part3_E(0.2971)Part11_E(0.1134),0.16,0.2971,1,1,0.1134,0.019,1.25,1.75,1.618018381,1.624334819,1.631023749,1.645098797,1.667711177,1.695661364,1.722910774,1.742093446,1.746027713,0.005374486,0.504946623,1.004648163,1.504099059,2.003215457,2.50212021,3.001053396,3.500282832,4.000014589,-2.599323889,-2.606255585,-2.612466009,-2.627982049,-2.652582221,-2.680093845,-2.70269023,-2.715187849,-2.719343521,0.244610511,0.714226134,1.184079963,1.653553746,2.122606525,2.591524925,3.060673453,3.530244794,4.000010105,1.617268625,1.224452959,0.294351987,-0.744727631,-1.455380467,-1.463611238,-0.757212878,0.298605806,1.234981647,-0.204545604,0.799985162,1.310038456,1.132631429,0.335100118,-0.747188777,-1.563344887,-1.7432508,-1.217917742,2.090416597,1.584574445,0.375484981,-0.979287766,-1.899455972,-1.909289161,-0.995355751,0.380996944,1.598828309,-0.200115973,1.10682203,1.776297848,1.54281201,0.501055784,-0.904863529,-1.97087119,-2.207786137,-1.519043469,2.572783857,1.943037416,0.449155259,-1.189522097,-2.356283897,-2.363401758,-1.238567322,0.463864403,1.96893056,-0.19650427,1.409307441,2.20482037,1.908990619,0.671295893,-1.066076946,-2.386207458,-2.681765398,-1.827126794
